Equity Index,1m,3m,6m,1y,2y,3y,4y,5y,6y,7y,8y,9y,10y,11y,12y,13y,14y,15y,16y,17y,18y,19y,20y,21y,22y,23y,24y,25y,26y,27y,28y,29y,30y,1m90,1m95,1m97_5,1m100,1m102_5,1m105,1m110,3m90,3m95,3m97_5,3m100,3m102_5,3m105,3m110,6m90,6m95,6m97_5,6m100,6m102_5,6m105,6m110,1y90,1y95,1y97_5,1y100,1y102_5,1y105,1y110,2y90,2y95,2y97_5,2y100,2y102_5,2y105,2y110,cr1y,cr2y,cr3y,cr4y,cr5y,cr6y,cr7y,cr8y,cr9y,cr10y
637.49648,2.152059,2.187843,2.23794,2.326624,2.466709,2.569862,2.647047,2.70575,2.751134,2.786792,2.815252,2.838311,2.857261,2.873043,2.886349,2.897694,2.907467,2.915965,2.923416,2.93,2.935858,2.941102,2.945823,2.950096,2.953982,2.95753,2.960782,2.963774,2.966537,2.969095,2.97147,2.973682,2.975746,22.032949,20.672179,20.109407,19.639294,19.099443,18.409889,17.15973,23.038178,22.085189,21.598177,21.201597,20.787549,20.3089,19.367039,24.283466,23.492793,23.117939,22.967592,22.84083,22.489437,21.772573,25.330878,24.812184,24.56582,24.37645,24.202668,23.984159,23.605028,25.917521,25.588371,25.435901,25.525789,25.619413,25.477914,25.204696,2.082883,2.234961,2.351428,2.441753,2.512684,2.569077,2.614457,2.651412,2.681852,2.707204
632.927443,2.146746,2.182743,2.233137,2.32235,2.463272,2.567045,2.644694,2.703752,2.74941,2.785284,2.813916,2.837114,2.856179,2.872057,2.885444,2.896858,2.90669,2.915239,2.922736,2.929359,2.935252,2.940528,2.945278,2.949577,2.953486,2.957056,2.960328,2.963338,2.966118,2.968691,2.971081,2.973306,2.975382,22.616962,21.34253,20.669657,20.062766,19.452913,18.868361,17.623086,23.358421,22.529754,22.158862,21.613565,21.045755,20.614363,19.856675,24.452253,23.640457,23.260873,22.875671,22.491137,22.166233,21.573141,25.327497,24.885263,24.68604,24.455653,24.217648,24.013694,23.612463,26.368442,26.094683,25.957454,25.752897,25.55361,25.425593,25.165142,2.099296,2.248645,2.362974,2.451614,2.521206,2.576526,2.621039,2.657283,2.687137,2.712
629.866871,2.165211,2.20047,2.24983,2.337207,2.475218,2.576837,2.652871,2.710697,2.755402,2.790526,2.818559,2.841273,2.859939,2.875484,2.888591,2.899765,2.909392,2.917762,2.925101,2.931586,2.937356,2.942521,2.947172,2.951381,2.955208,2.958703,2.961906,2.964854,2.967575,2.970094,2.972434,2.974612,2.976645,22.495776,21.724052,21.126746,20.523763,19.859767,19.26324,18.207357,23.636558,22.582157,22.069276,21.564933,21.072561,20.601762,19.702432,24.588634,23.774911,23.393272,23.083771,22.800427,22.460921,21.844423,25.598327,24.998244,24.727506,24.541468,24.3833,24.141886,23.713761,26.264279,25.91953,25.764452,25.773081,25.777588,25.624107,25.333256,2.115114,2.261835,2.374102,2.461117,2.52942,2.583705,2.627381,2.662941,2.69223,2.716621
631.298476,2.169604,2.204687,2.253801,2.340742,2.47806,2.579166,2.654816,2.712349,2.756828,2.791773,2.819664,2.842262,2.860833,2.8763,2.889339,2.900457,2.910035,2.918362,2.925664,2.932116,2.937857,2.942996,2.947623,2.95181,2.955618,2.959094,2.962282,2.965214,2.967921,2.970428,2.972756,2.974923,2.976946,23.021372,21.963865,21.375892,20.780131,20.175916,19.637892,18.80848,24.045914,23.117149,22.72206,22.166378,21.602428,21.23183,20.505215,24.955995,24.349989,24.037454,23.440119,22.868928,22.597278,22.094405,25.923512,25.503492,25.286526,24.890392,24.502706,24.302008,23.911616,26.581698,26.290564,26.140671,25.718379,25.317497,25.204791,24.974774,2.108006,2.255908,2.369102,2.456847,2.525729,2.58048,2.624531,2.660399,2.689941,2.714545
630.142445,2.151076,2.1869,2.237051,2.325834,2.466073,2.569341,2.646612,2.705381,2.750815,2.786513,2.815005,2.838089,2.857061,2.872861,2.886182,2.897539,2.907323,2.915831,2.92329,2.929882,2.935746,2.940996,2.945723,2.95,2.95389,2.957442,2.960698,2.963694,2.966459,2.96902,2.971398,2.973612,2.975679,23.475629,22.274422,21.682202,21.074665,20.507431,19.999199,18.995385,24.279517,23.451339,22.984725,22.526377,22.063356,21.629985,20.782717,24.75461,24.069154,23.736124,23.415619,23.09504,22.74053,22.101503,26.08002,25.544635,25.291752,24.920426,24.563002,24.342104,23.934929,26.380131,26.089443,25.940995,25.537737,25.145041,25.012335,24.771634,2.192895,2.326681,2.428811,2.507837,2.569795,2.618997,2.658558,2.690755,2.717266,2.739339
626.580364,2.192277,2.226455,2.274299,2.358985,2.492727,2.591189,2.664854,2.720876,2.764184,2.798209,2.825365,2.847367,2.865449,2.880507,2.893203,2.904027,2.913352,2.92146,2.928569,2.93485,2.940439,2.945443,2.949947,2.954024,2.957731,2.961116,2.964219,2.967074,2.96971,2.972151,2.974417,2.976527,2.978496,23.046758,21.61556,20.884196,20.361696,19.817967,19.161042,17.379245,23.60065,22.736371,22.29249,21.806251,21.359902,20.933307,20.070121,24.638771,23.871738,23.536266,23.023882,22.526903,22.242007,21.7131,25.407199,24.994729,24.789395,24.449473,24.112764,23.925691,23.561119,26.273324,26.030426,25.914841,25.638269,25.362278,25.239552,25.01434,2.130457,2.274627,2.384895,2.470335,2.537385,2.590668,2.633532,2.668429,2.697169,2.721103
629.392476,2.094922,2.132987,2.186283,2.280647,2.429741,2.539557,2.621742,2.684255,2.732589,2.770567,2.800879,2.82544,2.845625,2.862436,2.876609,2.888694,2.899104,2.908156,2.916093,2.923106,2.929346,2.934932,2.939962,2.944514,2.948653,2.952432,2.955897,2.959084,2.962027,2.964752,2.967282,2.969638,2.971837,23.288711,22.074214,21.54005,20.941623,20.354866,19.863166,19.193634,23.806603,22.997786,22.562445,22.082597,21.587197,21.157196,20.319281,24.605487,23.862209,23.469645,23.150645,22.855943,22.524209,21.814167,25.479702,24.919282,24.629694,24.476567,24.324518,24.043522,23.533678,25.91314,25.575417,25.417713,25.394038,25.370485,25.211422,24.916862,2.185838,2.320798,2.423848,2.503599,2.566132,2.615795,2.65573,2.688232,2.714995,2.737278
633.496184,2.138382,2.174713,2.225575,2.315619,2.457861,2.562609,2.64099,2.700606,2.746696,2.782909,2.811812,2.83523,2.854476,2.870505,2.884018,2.89554,2.905466,2.914096,2.921664,2.92835,2.934299,2.939625,2.944421,2.94876,2.952706,2.95631,2.959613,2.962652,2.965458,2.968055,2.970468,2.972714,2.97481,23.65865,22.222756,21.484367,20.847747,20.181743,19.465926,18.141544,24.45594,23.302024,22.780375,22.249503,21.751196,21.287103,20.382203,25.036385,24.211406,23.823042,23.379125,22.94675,22.558407,21.871824,25.726858,25.148137,24.853116,24.722769,24.612566,24.36821,23.88633,26.375472,26.050057,25.896352,25.717033,25.545959,25.408659,25.155726,2.220992,2.350103,2.448571,2.524711,2.584376,2.631742,2.669817,2.700799,2.726306,2.747542
641.855024,2.130106,2.166767,2.218093,2.30896,2.452507,2.55822,2.637325,2.697493,2.74401,2.780559,2.80973,2.833366,2.852791,2.868968,2.882607,2.894237,2.904255,2.912965,2.920603,2.927352,2.933356,2.938732,2.943572,2.947952,2.951934,2.955571,2.958905,2.961973,2.964804,2.967426,2.969861,2.972128,2.974244,23.706038,22.59297,21.96029,21.276697,20.627052,20.119172,19.463214,24.647789,23.763908,23.320522,22.667721,22.02857,21.632361,20.985542,25.392882,24.733504,24.445236,23.830566,23.234371,22.940041,22.377842,26.038879,25.556487,25.332486,24.855198,24.38712,24.176307,23.79519,26.338097,26.039936,25.895954,25.670093,25.43666,25.287237,24.998013,2.227978,2.355927,2.453484,2.528906,2.588002,2.63491,2.672616,2.703296,2.728554,2.749581
654.469342,2.147521,2.183487,2.233837,2.322973,2.463774,2.567456,2.645038,2.704044,2.749662,2.785504,2.814111,2.837289,2.856337,2.872201,2.885576,2.89698,2.906803,2.915345,2.922835,2.929453,2.935341,2.940612,2.945358,2.949653,2.953559,2.957125,2.960394,2.963402,2.966179,2.96875,2.971138,2.973361,2.975435,23.011746,22.13886,21.659667,21.073624,20.438243,19.819167,18.845908,24.188461,23.224211,22.719469,22.089624,21.477413,21.080439,20.240399,24.795943,24.0397,23.673269,23.339782,23.01459,22.662562,21.977918,25.626731,25.10716,24.865832,24.651523,24.441757,24.224199,23.812055,26.150448,25.826327,25.670229,25.640451,25.608214,25.450102,25.153423,2.172755,2.309891,2.414647,2.495742,2.559342,2.60986,2.650487,2.683555,2.710784,2.733458
653.870139,2.202908,2.236662,2.28391,2.367539,2.499603,2.596826,2.669561,2.724874,2.767633,2.801227,2.828038,2.849761,2.867613,2.88248,2.895014,2.905701,2.914907,2.922912,2.929931,2.936132,2.94165,2.94659,2.951037,2.955062,2.958722,2.962064,2.965128,2.967947,2.970549,2.972958,2.975195,2.977279,2.979223,23.410283,22.251207,21.590793,20.936598,20.344486,19.708898,18.742035,24.330351,23.241535,22.749547,22.350953,21.919887,21.397387,20.392187,24.995194,24.142438,23.74522,23.342079,22.954176,22.60483,21.918431,25.589238,25.018043,24.775156,24.587415,24.388117,24.124568,23.600427,26.371206,26.138957,26.023199,25.745619,25.476122,25.370901,25.176149,2.120899,2.266657,2.378171,2.464592,2.532423,2.58633,2.6297,2.66501,2.694092,2.718311
650.015955,2.241901,2.274096,2.319159,2.39891,2.524823,2.617498,2.686821,2.739534,2.780281,2.812292,2.83784,2.858538,2.875547,2.889713,2.901656,2.911838,2.92061,2.928236,2.934924,2.940833,2.94609,2.950796,2.955034,2.958869,2.962356,2.96554,2.968459,2.971144,2.973624,2.975919,2.978051,2.980036,2.981888,24.049979,22.786517,22.154923,21.541682,20.996851,20.467394,19.338868,24.738648,23.482235,22.870179,22.627229,22.390015,21.813799,20.717258,24.921436,24.047188,23.626691,23.443365,23.273688,22.866635,22.131486,25.868873,25.279248,24.982877,24.79413,24.614878,24.357447,23.841404,26.372136,26.03574,25.882106,25.673682,25.470077,25.324394,25.070896,2.106584,2.254723,2.368102,2.455993,2.524991,2.579834,2.623961,2.65989,2.689483,2.714129
652.787634,2.263411,2.294747,2.338604,2.416215,2.538735,2.6289,2.696341,2.74762,2.787257,2.818395,2.843245,2.863379,2.879924,2.893702,2.905319,2.915223,2.923755,2.931173,2.937678,2.943425,2.948539,2.953116,2.957238,2.960968,2.96436,2.967457,2.970296,2.972908,2.975319,2.977552,2.979626,2.981556,2.983358,24.957281,24.007444,23.510877,22.963361,22.388158,21.860788,21.014499,25.710782,24.778735,24.28913,23.746736,23.225065,22.78969,22.006272,25.996716,25.230077,24.852301,24.428235,24.019174,23.67709,23.001479,26.32152,25.802515,25.556541,25.184786,24.818544,24.607452,24.211535,26.446481,26.190004,26.066427,25.848778,25.629082,25.511741,25.294297,2.126344,2.271197,2.382001,2.467863,2.53525,2.588801,2.631883,2.666958,2.695845,2.719902
663.373754,2.194156,2.228259,2.275997,2.360496,2.493942,2.592185,2.665686,2.721583,2.764794,2.798743,2.825838,2.84779,2.865831,2.880856,2.893523,2.904323,2.913627,2.921716,2.928809,2.935077,2.940653,2.945645,2.95014,2.954208,2.957906,2.961284,2.96438,2.967229,2.969858,2.972293,2.974554,2.97666,2.978624,24.565189,23.251731,22.66509,22.243716,21.788208,21.197289,20.019663,25.174368,24.139685,23.639908,23.089938,22.587537,22.168309,21.362401,25.43375,24.663184,24.289125,23.88443,23.506102,23.174116,22.519195,26.308815,25.776029,25.502218,25.206757,24.920754,24.671688,24.225596,26.843919,26.517193,26.367636,26.142105,25.928628,25.801455,25.535995,2.140043,2.282618,2.391638,2.476093,2.542361,2.595018,2.637375,2.671857,2.700255,2.723903
666.025184,2.251408,2.283224,2.327754,2.406559,2.530972,2.622538,2.691029,2.743108,2.783364,2.81499,2.840229,2.860677,2.877482,2.891476,2.903275,2.913334,2.922,2.929534,2.936141,2.941979,2.947172,2.951822,2.956008,2.959797,2.963242,2.966387,2.969271,2.971924,2.974373,2.976641,2.978747,2.980708,2.982538,24.260056,23.163412,22.671684,22.052296,21.439765,20.951967,20.08118,24.650815,23.640469,23.11033,22.691267,22.309204,21.861258,21.035137,25.403913,24.528327,24.118448,23.760001,23.410985,23.06633,22.422069,26.161252,25.631356,25.392013,25.094026,24.787634,24.546212,24.103368,26.746227,26.419855,26.254956,26.062685,25.882776,25.7486,25.491139,2.091042,2.241763,2.357167,2.446655,2.516921,2.57278,2.617729,2.65433,2.684479,2.709588
652.689786,2.279052,2.309762,2.352743,2.428798,2.548849,2.637191,2.703263,2.753499,2.792329,2.822832,2.847176,2.866898,2.883105,2.896603,2.907982,2.917684,2.926041,2.933308,2.93968,2.94531,2.950319,2.954803,2.958841,2.962494,2.965817,2.96885,2.971632,2.97419,2.976552,2.97874,2.980771,2.982662,2.984427,25.713555,24.194651,23.438547,22.965796,22.498534,21.765391,19.85233,26.270339,25.258618,24.763924,24.17918,23.624669,23.171749,22.381731,26.230813,25.360544,24.961464,24.692412,24.446264,24.084019,23.393583,26.541918,26.064019,25.821526,25.610374,25.405142,25.177346,24.682498,26.687884,26.404921,26.27271,26.057496,25.851022,25.737874,25.519746,2.167248,2.3053,2.410773,2.492434,2.556484,2.607362,2.64828,2.681586,2.709012,2.731849
655.942648,2.267817,2.298977,2.342587,2.41976,2.541584,2.631236,2.698291,2.749276,2.788685,2.819645,2.844353,2.86437,2.88082,2.894519,2.906069,2.915916,2.924399,2.931775,2.938242,2.943956,2.94904,2.953592,2.95769,2.961398,2.96477,2.967849,2.970672,2.973269,2.975667,2.977887,2.979948,2.981868,2.983659,26.022798,24.955208,24.400627,23.983172,23.559184,23.132424,22.102226,26.34039,25.419992,24.935646,24.41958,23.946584,23.500572,22.642398,26.370401,25.730084,25.453859,24.907923,24.368602,24.114402,23.605893,26.505482,26.080928,25.885919,25.523041,25.161969,24.960515,24.588284,26.694867,26.477868,26.370096,26.038599,25.718487,25.617967,25.427009,2.266038,2.387654,2.480248,2.55176,2.60775,2.652171,2.687864,2.716899,2.740797,2.760691
653.10964,2.283444,2.313979,2.356713,2.432331,2.551689,2.639519,2.705206,2.75515,2.793753,2.824078,2.848279,2.867886,2.883999,2.897417,2.90873,2.918375,2.926683,2.933908,2.940242,2.945839,2.950819,2.955277,2.95929,2.962923,2.966226,2.969242,2.972006,2.97455,2.976899,2.979073,2.981092,2.982972,2.984727,26.422384,24.966643,24.282034,23.81515,23.322867,22.656203,21.227645,26.060621,25.274667,24.802798,24.319604,23.888626,23.430773,22.499061,26.277186,25.607059,25.274767,24.902674,24.565679,24.249953,23.543555,26.485788,25.98525,25.75312,25.542844,25.340946,25.127783,24.725006,26.707494,26.462367,26.336252,25.980194,25.638163,25.529477,25.344948,2.194864,2.328322,2.430196,2.50902,2.570817,2.61989,2.659347,2.691459,2.717899,2.739914
648.808874,2.254667,2.286352,2.3307,2.40918,2.53308,2.624265,2.692471,2.744333,2.784421,2.815914,2.841048,2.861411,2.878145,2.892081,2.90383,2.913847,2.922476,2.929979,2.936558,2.942371,2.947543,2.952173,2.956342,2.960115,2.963545,2.966678,2.969549,2.972191,2.97463,2.976888,2.978986,2.980938,2.98276,26.072973,24.938203,24.40669,23.924992,23.479308,22.95811,21.715796,26.351443,25.277964,24.758196,24.348805,23.937231,23.482447,22.672793,26.571546,25.858024,25.482808,25.116035,24.765857,24.414487,23.789594,26.548111,26.022144,25.761888,25.650408,25.540275,25.283247,24.82504,26.628792,26.303681,26.156226,26.014317,25.871098,25.737867,25.483679,2.199115,2.331866,2.433186,2.511573,2.573024,2.621819,2.661051,2.692979,2.719267,2.741155
641.218787,2.280697,2.311342,2.35423,2.430121,2.549913,2.638063,2.703991,2.754117,2.792862,2.823299,2.847589,2.867268,2.88344,2.896908,2.908262,2.917943,2.926282,2.933533,2.93989,2.945508,2.950506,2.95498,2.959009,2.962655,2.96597,2.968997,2.971772,2.974325,2.976682,2.978864,2.980891,2.982778,2.984539,27.898349,27.042994,26.542705,25.884058,25.320038,24.981472,24.500868,27.857696,27.192041,26.823157,26.155469,25.500161,25.208186,24.656584,27.859104,27.289635,26.968429,26.237411,25.521737,25.243691,24.735049,27.28676,26.875321,26.693534,26.176893,25.65978,25.485539,25.17173,27.107768,26.877811,26.767637,26.460008,26.158841,26.051291,25.842232,2.294288,2.411201,2.500111,2.56872,2.622406,2.66498,2.699179,2.726993,2.749882,2.768934
646.303345,2.237825,2.270183,2.315475,2.395631,2.522187,2.615337,2.685017,2.738002,2.778959,2.811136,2.836815,2.85762,2.874718,2.888957,2.900961,2.911197,2.920014,2.92768,2.934402,2.940342,2.945626,2.950357,2.954616,2.958471,2.961976,2.965177,2.968111,2.97081,2.973302,2.97561,2.977752,2.979747,2.98161,26.982399,26.233792,25.712311,25.161332,24.665007,24.159771,23.115201,26.90815,26.044094,25.613476,25.202551,24.824361,24.424138,23.624864,26.679616,25.972035,25.635067,25.183147,24.742932,24.412297,23.799057,26.505929,26.009283,25.756729,25.573462,25.385859,25.146571,24.705955,26.562531,26.18825,26.015214,25.981405,25.94506,25.782405,25.48883,2.237226,2.363636,2.459988,2.53446,2.592801,2.639105,2.676322,2.706602,2.731529,2.752281
647.413355,2.263538,2.294869,2.338719,2.416317,2.538817,2.628968,2.696397,2.747668,2.787298,2.818431,2.843277,2.863407,2.87995,2.893726,2.90534,2.915243,2.923773,2.93119,2.937694,2.943441,2.948553,2.95313,2.957251,2.960981,2.964372,2.967468,2.970307,2.972919,2.975329,2.977562,2.979635,2.981565,2.983367,27.125711,25.834313,25.231301,24.818686,24.422968,23.852414,22.817555,26.826318,25.827728,25.341763,24.914625,24.492717,24.126654,23.351042,26.417218,25.784337,25.480776,25.137697,24.795486,24.499705,23.943977,26.595292,26.126511,25.919618,25.57351,25.24313,25.077275,24.731407,26.677885,26.418763,26.301857,25.941439,25.59063,25.488059,25.286893,2.254571,2.378095,2.472185,2.544875,2.601801,2.646971,2.68327,2.712801,2.737109,2.757344
638.15033,2.252704,2.284468,2.328925,2.407601,2.53181,2.623225,2.691602,2.743595,2.783785,2.815357,2.840555,2.860969,2.877746,2.891717,2.903495,2.913538,2.922189,2.929711,2.936307,2.942135,2.94732,2.951962,2.956141,2.959923,2.963362,2.966503,2.969382,2.97203,2.974475,2.976739,2.978842,2.980799,2.982626,27.49235,26.726353,26.377313,25.810017,25.298949,24.972958,24.39374,27.262468,26.402676,25.977514,25.620283,25.241979,24.895334,24.203167,27.563941,26.875509,26.523238,26.147395,25.760941,25.4427,24.852614,27.009246,26.508935,26.260092,25.988896,25.733314,25.520714,25.088725,26.615119,26.28549,26.127806,25.805465,25.498069,25.363355,25.089375,2.300143,2.41608,2.504227,2.572235,2.625443,2.667634,2.701524,2.729084,2.751765,2.770642
624.193149,2.240717,2.27296,2.318089,2.397958,2.524058,2.616871,2.686297,2.739089,2.779897,2.811956,2.837542,2.858271,2.875307,2.889493,2.901454,2.911652,2.920437,2.928075,2.934772,2.94069,2.945955,2.950669,2.954913,2.958753,2.962245,2.965434,2.968358,2.971047,2.97353,2.975829,2.977964,2.979952,2.981807,29.109378,27.825413,27.236492,26.852023,26.453049,25.911526,24.745748,28.696794,27.864113,27.457834,27.135049,26.823777,26.441587,25.635835,28.206966,27.45213,27.099987,26.897214,26.702128,26.40331,25.841516,28.031933,27.542158,27.302823,27.084081,26.868096,26.638205,26.183967,27.529994,27.177622,27.011097,27.045914,27.086263,26.939738,26.669371,2.420253,2.516183,2.58866,2.644323,2.687731,2.722072,2.74961,2.771979,2.790373,2.805673
610.949415,2.213109,2.246455,2.293131,2.375746,2.506201,2.602234,2.674077,2.728709,2.770942,2.804122,2.830602,2.852057,2.869689,2.884372,2.896751,2.907306,2.916399,2.924305,2.931237,2.937362,2.942812,2.94769,2.952083,2.956058,2.959673,2.962973,2.965999,2.968783,2.971353,2.973733,2.975943,2.978,2.97992,29.238522,28.826165,28.448132,27.960747,27.3693,26.922961,26.175677,29.18587,28.372736,27.967952,27.544179,27.168347,26.798831,25.971696,28.667458,27.950628,27.585941,27.190383,26.817984,26.48765,25.907549,28.143826,27.663774,27.453477,27.012116,26.582847,26.395965,26.058475,27.667419,27.410376,27.296332,26.806913,26.337425,26.245292,26.079817,2.536565,2.613102,2.670394,2.714099,2.748016,2.774754,2.796144,2.813487,2.827731,2.839568
616.356006,2.220263,2.253323,2.299599,2.381502,2.510829,2.606027,2.677243,2.731399,2.773263,2.806152,2.832401,2.853667,2.871144,2.885699,2.89797,2.908433,2.917445,2.925282,2.932153,2.938225,2.943626,2.948462,2.952816,2.956757,2.960339,2.963611,2.96661,2.96937,2.971917,2.974276,2.976466,2.978506,2.980409,28.575571,28.006278,27.575337,26.97029,26.373184,25.965038,25.209808,28.928721,28.178457,27.782793,27.269688,26.748529,26.324704,25.708593,28.280285,27.62663,27.284818,26.830924,26.387549,26.095352,25.588012,27.841575,27.327232,27.071005,26.669636,26.29545,26.097556,25.717808,27.349538,27.129994,27.027459,26.810393,26.594623,26.499371,26.315907,2.487162,2.571939,2.635681,2.684465,2.722414,2.752382,2.776383,2.795861,2.811867,2.825175
617.671831,2.206248,2.239868,2.286929,2.370225,2.501763,2.598597,2.671039,2.72613,2.768716,2.802175,2.828878,2.850512,2.868292,2.883099,2.895583,2.906226,2.915395,2.923368,2.930358,2.936535,2.94203,2.94695,2.95138,2.955388,2.959033,2.962362,2.965413,2.96822,2.970812,2.973212,2.97544,2.977515,2.979451,28.146902,27.628468,27.30387,26.560597,25.868961,25.54978,25.320695,28.331045,27.557244,27.16305,26.557192,25.969107,25.630483,25.00422,27.747412,27.123153,26.81672,26.269954,25.743959,25.489035,25.038798,27.980747,27.549131,27.351002,26.674058,26.017035,25.862214,25.533661,27.377468,27.159458,27.05776,26.512669,25.982009,25.896032,25.729458,2.530979,2.608448,2.666469,2.710748,2.745121,2.772225,2.79391,2.811495,2.825937,2.837941
